#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_cayenne_cove;Cayenne Cove;Cayenne Cove;Cayenne Cove;;Cayenne Cove;;;;;;;;;x
c_cayenne_cove_adj;Cayenne Covean;;Cayenne Cover;;;;;;;;;;;x
c_cedar_hills;Cedar Hills;Cedar Hills;Cedar Hills;;Cedar Hills;;;;;;;;;x
c_cedar_hills_adj;Cedar Hillsian;;Cedar Hillser;;;;;;;;;;;x
c_chain_link_mountain;Chain Link Mountain;Chain Link Mountain;Chain Link Mountain;;Chain Link Mountain;;;;;;;;;x
c_chain_link_mountain_adj;Chain Link Mountainian;;Chain Link Mountainer;;;;;;;;;;;x
c_channel_sands;Channel Sands;Channel Sands;Channel Sands;;Channel Sands;;;;;;;;;x
c_channel_sands_adj;Channel Sandsian;;Channel Sandser;;;;;;;;;;;x
c_chateau_de_chucklehuck;Chateau de Chucklehuck;Chateau de Chucklehuck;Chateau de Chucklehuck;;Chateau de Chucklehuck;;;;;;;;;x
c_chateau_de_chucklehuck_adj;Chateau de Chucklehuckian;;Chateau de Chucklehucker;;;;;;;;;;;x
c_cheep_cheep_beach;Cheep Cheep Beach;Cheep Cheep Beach;Cheep Cheep Beach;;Cheep Cheep Beach;;;;;;;;;x
c_cheep_cheep_beach_adj;Cheep Cheep Beachian;;Cheep Cheep Beacher;;;;;;;;;;;x
c_cheep_cheep_falls;Cheep Cheep Falls;Cheep Cheep Falls;Cheep Cheep Falls;;Cheep Cheep Falls;;;;;;;;;x
c_cheep_cheep_falls_adj;Cheep Cheep Fallsian;;Cheep Cheep Fallser;;;;;;;;;;;x
c_cheep_cheep_falls_2;Cheep Cheep Falls;Cheep Cheep Falls;Cheep Cheep Falls;;Cheep Cheep Falls;;;;;;;;;x
c_cheep_cheep_falls_2_adj;Cheep Cheep Fallsian;;Cheep Cheep Fallser;;;;;;;;;;;x
c_cheep_cheep_island;Cheep-Cheep Island;Cheep-Cheep Island;Cheep-Cheep Island;;Cheep-Cheep Island;;;;;;;;;x
c_cheep_cheep_island_adj;Cheep-Cheep Islandian;;Cheep-Cheep Islander;;;;;;;;;;;x
c_cheep_cheep_reef;Cheep Cheep Reef;Cheep Cheep Reef;Cheep Cheep Reef;;Cheep Cheep Reef;;;;;;;;;x
c_cheep_cheep_reef_adj;Cheep Cheep Reefian;;Cheep Cheep Reefer;;;;;;;;;;;x
c_cheep_cheep_waters;Cheep Cheep Waters;Cheep Cheep Waters;Cheep Cheep Waters;;Cheep Cheep Waters;;;;;;;;;x
c_cheep_cheep_waters_adj;Cheep Cheep Watersian;;Cheep Cheep Waterser;;;;;;;;;;;x
c_cheese_land;Cheese Land;Cheese Land;Cheese Land;;Cheese Land;;;;;;;;;x
c_cheese_land_adj;Cheese Landian;;Cheese Lander;;;;;;;;;;;x
c_chill_n_char_island;Chill 'n' Char Island;Chill 'n' Char Island;Chill 'n' Char Island;;Chill 'n' Char Island;;;;;;;;;x
c_chill_n_char_island_adj;Chill 'n' Char Islandian;;Chill 'n' Char Islander;;;;;;;;;;;x
c_chilly_beach;Chilly Beach;Chilly Beach;Chilly Beach;;Chilly Beach;;;;;;;;;x
c_chilly_beach_adj;Chilly Beachian;;Chilly Beacher;;;;;;;;;;;x
c_chilly_hills;Chilly Hills;Chilly Hills;Chilly Hills;;Chilly Hills;;;;;;;;;x
c_chilly_hills_adj;Chilly Hillsian;;Chilly Hillser;;;;;;;;;;;x
c_chilly_mountain;Chilly Mountain;Chilly Mountain;Chilly Mountain;;Chilly Mountain;;;;;;;;;x
c_chilly_mountain_adj;Chilly Mountainian;;Chilly Mountainer;;;;;;;;;;;x
c_chilly_waters;Chilly Waters;Chilly Waters;Chilly Waters;;Chilly Waters;;;;;;;;;x
c_chilly_waters_adj;Chilly Watersian;;Chilly Waterser;;;;;;;;;;;x
c_chimewood;Chimewood;Chimewood;Chimewood;;Chimewood;;;;;;;;;x
c_chimewood_adj;Chimewoodian;;chimewooder;;;;;;;;;;;x
c_chimp_caverns;Chimp Caverns;Chimp Caverns;Chimp Caverns;;Chimp Caverns;;;;;;;;;x
c_chimp_caverns_adj;Chimp Cavernsian;;Chimp Cavernser;;;;;;;;;;;x
c_chocolate_island;Chocolate Island;Chocolate Island;Chocolate Island;;Chocolate Island;;;;;;;;;x
c_chocolate_island_adj;Chocolate Islandian;;Chocolate Islander;;;;;;;;;;;x
c_choking_cliffs;Choking Cliffs;Choking Cliffs;Choking Cliffs;;Choking Cliffs;;;;;;;;;x
c_choking_cliffs_adj;Choking Cliffsian;;Choking Cliffser;;;;;;;;;;;x
c_chomp_pyramids;Chomp Pyramids;Chomp Pyramids;Chomp Pyramids;;Chomp Pyramids;;;;;;;;;x
c_chomp_pyramids_adj;Chomp Pyramidsian;;Chomp Pyramidser;;;;;;;;;;;x
c_chomp_ruins;Chomp Ruins;Chomp Ruins;Chomp Ruins;;Chomp Ruins;;;;;;;;;x
c_chomp_ruins_adj;Chomp Ruinsian;;Chomp Ruinser;;;;;;;;;;;x
c_chomp_stairway;Chomp Stairway;Chomp Stairway;Chomp Stairway;;Chomp Stairway;;;;;;;;;x
c_chomp_stairway_adj;Chomp Stairwaian;;Chomp Stairwaer;;;;;;;;;;;x
c_chopperbird_race;Chopperbird Race;Chopperbird Race;Chopperbird Race;;Chopperbird Race;;;;;;;;;x
c_chopperbird_race_adj;Chopperbird Racean;;Chopperbird Racer;;;;;;;;;;;x
c_christmas_village;Christmas Village;Christmas Village;Christmas Village;;Christmas Village;;;;;;;;;x
c_christmas_village_adj;Christmas Villagean;;Christmas Villager;;;;;;;;;;;x
c_chucklehuck_woods;Chucklehuck Woods;Chucklehuck Woods;Chucklehuck Woods;;Chucklehuck Woods;;;;;;;;;x
c_chucklehuck_woods_adj;Chucklehuck Woodsian;;Chucklehuck Woodser;;;;;;;;;;;x
c_city_of_thieves;City of Thieves;City of Thieves;City of Thieves;;City of Thieves;;;;;;;;;x
c_city_of_thieves_adj;City of Thievesian;;City of Thieveser;;;;;;;;;;;x
c_city_of_traitors;City of Traitors;City of Traitors;City of Traitors;;City of Traitors;;;;;;;;;x
c_city_of_traitors_adj;City of Traitorsian;;City of Traitorser;;;;;;;;;;;x
c_clamshell_riverbank;Clamshell Riverbank;Clamshell Riverbank;Clamshell Riverbank;;Clamshell Riverbank;;;;;;;;;x
c_clamshell_riverbank_adj;Clamshell Riverbankian;;Clamshell Riverbanker;;;;;;;;;;;x
c_cliff_of_beasts;Cliff of Beasts;Cliff of Beasts;Cliff of Beasts;;Cliff of Beasts;;;;;;;;;x
c_cliff_of_beasts_adj;Cliff of Beastsian;;Cliff of Beastser;;;;;;;;;;;x
c_clock_tower;Clock Tower;Clock Tower;Clock Tower;;Clock Tower;;;;;;;;;x
c_clock_tower_adj;Clock Towerian;;Clock Towerer;;;;;;;;;;;x
c_clockwork_castle;Clockwork Castle;Clockwork Castle;Clockwork Castle;;Clockwork Castle;;;;;;;;;x
c_clockwork_castle_adj;Clockwork Castlean;;Clockwork Castler;;;;;;;;;;;x
c_cloud_bird_mountain;Cloud-Bird Mountain;Cloud-Bird Mountain;Cloud-Bird Mountain;;Cloud-Bird Mountain;;;;;;;;;x
c_cloud_bird_mountain_adj;Cloud-Bird Mountainian;;Cloud-Bird Mountainer;;;;;;;;;;;x
c_cloud_stairway;Cloud Stairway;Cloud Stairway;Cloud Stairway;;Cloud Stairway;;;;;;;;;x
c_cloud_stairway_adj;Cloud Stairwaian;;Cloud Stairwaer;;;;;;;;;;;x
c_cloud_temple;Cloud Temple;Cloud Temple;Cloud Temple;;Cloud Temple;;;;;;;;;x
c_cloud_temple_adj;Cloud Templean;;Cloud Templer;;;;;;;;;;;x
c_cloud_toad_house;Cloud Toad House;Cloud Toad House;Cloud Toad House;;Cloud Toad House;;;;;;;;;x
c_cloud_toad_house_adj;Cloud Toad Housean;;Cloud Toad Houser;;;;;;;;;;;x
c_cloudy_heights;Cloudy Heights;Cloudy Heights;Cloudy Heights;;Cloudy Heights;;;;;;;;;x
c_cloudy_heights_adj;Cloudy Heightsian;;Cloudy Heightser;;;;;;;;;;;x
c_cloudy_path;Cloudy Path;Cloudy Path;Cloudy Path;;Cloudy Path;;;;;;;;;x
c_cloudy_path_adj;Cloudy Pathian;;Cloudy Pather;;;;;;;;;;;x
c_coastal_fortress;Coastal Fortress;Coastal Fortress;Coastal Fortress;;Coastal Fortress;;;;;;;;;x
c_coastal_fortress_adj;Coastal Fortressian;;Coastal Fortresser;;;;;;;;;;;x
c_coin_cliffs;Coin Cliffs;Coin Cliffs;Coin Cliffs;;Coin Cliffs;;;;;;;;;x
c_coin_cliffs_adj;Coin Cliffsian;;Coin Cliffser;;;;;;;;;;;x
c_coin_cloud_falls;Coin Cloud Falls;Coin Cloud Falls;Coin Cloud Falls;;Coin Cloud Falls;;;;;;;;;x
c_coin_cloud_falls_adj;Coin Cloud Fallsian;;Coin Cloud Fallser;;;;;;;;;;;x
c_coin_plains;Coin Plains;Coin Plains;Coin Plains;;Coin Plains;;;;;;;;;x
c_coin_plains_adj;Coin Plainsian;;Coin Plainser;;;;;;;;;;;x
c_cold_coast;Cold Coast;Cold Coast;Cold Coast;;Cold Coast;;;;;;;;;x
c_cold_coast_adj;Cold Coastian;;Cold Coaster;;;;;;;;;;;x
c_cold_cold_forest;Cold Cold Forest;Cold Cold Forest;Cold Cold Forest;;Cold Cold Forest;;;;;;;;;x
c_cold_cold_forest_adj;Cold Cold Forestian;;Cold Cold Forester;;;;;;;;;;;x
c_cold_pines;Cold Pines;Cold Pines;Cold Pines;;Cold Pines;;;;;;;;;x
c_cold_pines_adj;Cold Pinesian;;Cold Pineser;;;;;;;;;;;x
c_cold_woods;Cold Woods;Cold Woods;Cold Woods;;Cold Woods;;;;;;;;;x
c_cold_woods_adj;Cold Woodsian;;Cold Woodser;;;;;;;;;;;x
c_coldlium;Coldlium;Coldlium;Coldlium;;Coldlium;;;;;;;;;x
c_coldlium_adj;Coldliumian;;coldliumer;;;;;;;;;;;x
c_conkdor_canyon;Conkdor Canyon;Conkdor Canyon;Conkdor Canyon;;Conkdor Canyon;;;;;;;;;x
c_conkdor_canyon_adj;Conkdor Canyonian;;Conkdor Canyoner;;;;;;;;;;;x
c_contraption_cave;Contraption Cave;Contraption Cave;Contraption Cave;;Contraption Cave;;;;;;;;;x
c_contraption_cave_adj;Contraption Cavean;;Contraption Caver;;;;;;;;;;;x
c_cookie_land;Cookie Land;Cookie Land;Cookie Land;;Cookie Land;;;;;;;;;x
c_cookie_land_adj;Cookie Landian;;Cookie Lander;;;;;;;;;;;x
c_cool_cool_mountain;Cool Cool Mountain;Cool Cool Mountain;Cool Cool Mountain;;Cool Cool Mountain;;;;;;;;;x
c_cool_cool_mountain_adj;Cool Cool Mountainian;;Cool Cool Mountainer;;;;;;;;;;;x
c_copper_coast;Copper Coast;Copper Coast;Copper Coast;;Copper Coast;;;;;;;;;x
c_copper_coast_adj;Copper Coastian;;Copper Coaster;;;;;;;;;;;x
c_coral_cove;Coral Cove;Coral Cove;Coral Cove;;Coral Cove;;;;;;;;;x
c_coral_cove_adj;Coral Covean;;Coral Cover;;;;;;;;;;;x
c_cornice_cave;Cornice Cave;Cornice Cave;Cornice Cave;;Cornice Cave;;;;;;;;;x
c_cornice_cave_adj;Cornice Cavean;;Cornice Caver;;;;;;;;;;;x
c_corona_mountain;Corona Mountain;Corona Mountain;Corona Mountain;;Corona Mountain;;;;;;;;;x
c_corona_mountain_adj;Corona Mountainian;;Corona Mountainer;;;;;;;;;;;x
c_corrazza_mountains;Corrazza Mountains;Corrazza Mountains;Corrazza Mountains;;Corrazza Mountains;;;;;;;;;x
c_corrazza_mountains_adj;Corrazza Mountainsian;;Corrazza Mountainser;;;;;;;;;;;x
c_cotton_top_cove;Cotton-Top Cove;Cotton-Top Cove;Cotton-Top Cove;;Cotton-Top Cove;;;;;;;;;x
c_cotton_top_cove_adj;Cotton-Top Covean;;Cotton-Top Cover;;;;;;;;;;;x
c_cramalot;Cramalot;Cramalot;Cramalot;;Cramalot;;;;;;;;;x
c_cramalot_adj;Cramalotian;;cramaloter;;;;;;;;;;;x
c_crater_field;Crater Field;Crater Field;Crater Field;;Crater Field;;;;;;;;;x
c_crater_field_adj;Crater Fieldian;;Crater Fielder;;;;;;;;;;;x
c_crazed_crag;Crazed Crag;Crazed Crag;Crazed Crag;;Crazed Crag;;;;;;;;;x
c_crazed_crag_adj;Crazed Cragian;;Crazed Crager;;;;;;;;;;;x
c_crazy_crag;Crazy Crag;Crazy Crag;Crazy Crag;;Crazy Crag;;;;;;;;;x
c_crazy_crag_adj;Crazy Cragian;;Crazy Crager;;;;;;;;;;;x
c_creepy_cavern;Creepy Cavern;Creepy Cavern;Creepy Cavern;;Creepy Cavern;;;;;;;;;x
c_creepy_cavern_adj;Creepy Cavernian;;Creepy Caverner;;;;;;;;;;;x
c_creepy_steeple;Creepy Steeple;Creepy Steeple;Creepy Steeple;;Creepy Steeple;;;;;;;;;x
c_creepy_steeple_adj;Creepy Steeplean;;Creepy Steepler;;;;;;;;;;;x
c_crescendo_ridge;Crescendo Ridge;Crescendo Ridge;Crescendo Ridge;;Crescendo Ridge;;;;;;;;;x
c_crescendo_ridge_adj;Crescendo Ridgean;;Crescendo Ridger;;;;;;;;;;;x
c_crescent_coast;Crescent Coast;Crescent Coast;Crescent Coast;;Crescent Coast;;;;;;;;;x
c_crescent_coast_adj;Crescent Coastian;;Crescent Coaster;;;;;;;;;;;x
c_crime_land;Crime Land;Crime Land;Crime Land;;Crime Land;;;;;;;;;x
c_crime_land_adj;Crime Landian;;Crime Lander;;;;;;;;;;;x
c_crocodile_cauldron;Crocodile Cauldron;Crocodile Cauldron;Crocodile Cauldron;;Crocodile Cauldron;;;;;;;;;x
c_crocodile_cauldron_adj;Crocodile Cauldronian;;Crocodile Cauldroner;;;;;;;;;;;x
c_crown_bay;Crown Bay;Crown Bay;Crown Bay;;Crown Bay;;;;;;;;;x
c_crown_bay_adj;Crown Baian;;Crown Baer;;;;;;;;;;;x
c_crownwood_forest;Crownwood Forest;Crownwood Forest;Crownwood Forest;;Crownwood Forest;;;;;;;;;x
c_crownwood_forest_adj;Crownwood Forestian;;Crownwood Forester;;;;;;;;;;;x
c_crows_rest;Crow's Rest;Crow's Rest;Crow's Rest;;Crow's Rest;;;;;;;;;x
c_crows_rest_adj;Crows Restian;;Crow's Rester;;;;;;;;;;;x
c_crystal_canyon;Crystal Canyon;Crystal Canyon;Crystal Canyon;;Crystal Canyon;;;;;;;;;x
c_crystal_canyon_adj;Crystal Canyonian;;Crystal Canyoner;;;;;;;;;;;x
c_crystal_palace;Crystal Palace;Crystal Palace;Crystal Palace;;Crystal Palace;;;;;;;;;x
c_crystal_palace_adj;Crystal Palacean;;Crystal Palacer;;;;;;;;;;;x
c_cubyrinth;Cubyrinth;Cubyrinth;Cubyrinth;;Cubyrinth;;;;;;;;;x
c_cubyrinth_adj;Cubyrinthian;;cubyrinther;;;;;;;;;;;x
c_dagger_coast;Dagger Coast;Dagger Coast;Dagger Coast;;Dagger Coast;;;;;;;;;x
c_dagger_coast_adj;Dagger Coastian;;Dagger Coaster;;;;;;;;;;;x
c_daisy_circuit;Daisy Circuit;Daisy Circuit;Daisy Circuit;;Daisy Circuit;;;;;;;;;x
c_daisy_circuit_adj;Daisy Circuitian;;Daisy Circuiter;;;;;;;;;;;x
c_daisy_hills;Daisy Hills;Daisy Hills;Daisy Hills;;Daisy Hills;;;;;;;;;x
c_daisy_hills_adj;Daisy Hillsian;;Daisy Hillser;;;;;;;;;;;x
c_damp_oasis;Damp Oasis;Damp Oasis;Damp Oasis;;Damp Oasis;;;;;;;;;x
c_damp_oasis_adj;Damp Oasisian;;Damp Oasiser;;;;;;;;;;;x
c_dandy_pier;Dandy Pier;Dandy Pier;Dandy Pier;;Dandy Pier;;;;;;;;;x
c_dandy_pier_adj;Dandy Pierian;;Dandy Pierer;;;;;;;;;;;x
c_dark_coast;Dark Coast;Dark Coast;Dark Coast;;Dark Coast;;;;;;;;;x
c_dark_coast_adj;Dark Coastian;;Dark Coaster;;;;;;;;;;;x
c_dark_float_castle;Dark Float Castle;Dark Float Castle;Dark Float Castle;;Dark Float Castle;;;;;;;;;x
c_dark_float_castle_adj;Dark Float Castlean;;Dark Float Castler;;;;;;;;;;;x
c_dark_forest;Dark Forest;Dark Forest;Dark Forest;;Dark Forest;;;;;;;;;x
c_dark_forest_adj;Dark Forestian;;Dark Forester;;;;;;;;;;;x
c_dark_path;Dark Path;Dark Path;Dark Path;;Dark Path;;;;;;;;;x
c_dark_path_adj;Dark Pathian;;Dark Pather;;;;;;;;;;;x
c_dark_sea;Dark Sea;Dark Sea;Dark Sea;;Dark Sea;;;;;;;;;x
c_dark_sea_adj;Dark Sean;;Dark Ser;;;;;;;;;;;x
c_dark_valley;Dark Valley;Dark Valley;Dark Valley;;Dark Valley;;;;;;;;;x
c_dark_valley_adj;Dark Valleian;;Dark Valleer;;;;;;;;;;;x
c_dark_world_fortress;Dark World Fortress;Dark World Fortress;Dark World Fortress;;Dark World Fortress;;;;;;;;;x
c_dark_world_fortress_adj;Dark World Fortressian;;Dark World Fortresser;;;;;;;;;;;x
c_dawn_savanna;Dawn Savanna;Dawn Savanna;Dawn Savanna;;Dawn Savanna;;;;;;;;;x
c_dawn_savanna_adj;Dawn Savannan;;Dawn Savanner;;;;;;;;;;;x
c_decalburg;Decalburg;Decalburg;Decalburg;;Decalburg;;;;;;;;;x
c_decalburg_adj;Decalburgian;;decalburger;;;;;;;;;;;x
c_decrescendo_swamp;Decrescendo Swamp;Decrescendo Swamp;Decrescendo Swamp;;Decrescendo Swamp;;;;;;;;;x
c_decrescendo_swamp_adj;Decrescendo Swampian;;Decrescendo Swamper;;;;;;;;;;;x
c_deep_forest_maze;Deep Forest Maze;Deep Forest Maze;Deep Forest Maze;;Deep Forest Maze;;;;;;;;;x
c_deep_forest_maze_adj;Deep Forest Mazean;;Deep Forest Mazer;;;;;;;;;;;x
c_deep_mines;Deep Mines;Deep Mines;Deep Mines;;Deep Mines;;;;;;;;;x
c_deep_mines_adj;Deep Minesian;;Deep Mineser;;;;;;;;;;;x
c_deep_sea_sprint;Deep Sea Sprint;Deep Sea Sprint;Deep Sea Sprint;;Deep Sea Sprint;;;;;;;;;x
c_deep_sea_sprint_adj;Deep Sea Sprintian;;Deep Sea Sprinter;;;;;;;;;;;x
c_delfino_airstrip;Delfino Airstrip;Delfino Airstrip;Delfino Airstrip;;Delfino Airstrip;;;;;;;;;x
c_delfino_airstrip_adj;Delfino Airstripian;;Delfino Airstriper;;;;;;;;;;;x
c_delfino_plaza;Delfino Plaza;Delfino Plaza;Delfino Plaza;;Delfino Plaza;;;;;;;;;x
c_delfino_plaza_adj;Delfino Plazan;;Delfino Plazer;;;;;;;;;;;x
c_dense_awazon_jungle;Dense Awazon Jungle;Dense Awazon Jungle;Dense Awazon Jungle;;Dense Awazon Jungle;;;;;;;;;x
c_dense_awazon_jungle_adj;Dense Awazon Junglean;;Dense Awazon Jungler;;;;;;;;;;;x
c_desert_castle;Desert Castle;Desert Castle;Desert Castle;;Desert Castle;;;;;;;;;x
c_desert_castle_adj;Desert Castlean;;Desert Castler;;;;;;;;;;;x
c_desert_coast;Desert Coast;Desert Coast;Desert Coast;;Desert Coast;;;;;;;;;x
c_desert_coast_adj;Desert Coastian;;Desert Coaster;;;;;;;;;;;x
c_desert_hills;Desert Hills;Desert Hills;Desert Hills;;Desert Hills;;;;;;;;;x
c_desert_hills_adj;Desert Hillsian;;Desert Hillser;;;;;;;;;;;x
c_desert_kingdom;Desert Kingdom;Desert Kingdom;Desert Kingdom;;Desert Kingdom;;;;;;;;;x
c_desert_kingdom_adj;Desert Kingdomian;;Desert Kingdomer;;;;;;;;;;;x
c_desert_land_fortress;Desert Land Fortress;Desert Land Fortress;Desert Land Fortress;;Desert Land Fortress;;;;;;;;;x
c_desert_land_fortress_adj;Desert Land Fortressian;;Desert Land Fortresser;;;;;;;;;;;x
c_desert_oasis;Desert Oasis;Desert Oasis;Desert Oasis;;Desert Oasis;;;;;;;;;x
c_desert_oasis_adj;Desert Oasisian;;Desert Oasiser;;;;;;;;;;;x
c_desert_oasis_2;Desert Oasis;Desert Oasis;Desert Oasis;;Desert Oasis;;;;;;;;;x
c_desert_oasis_2_adj;Desert Oasisian;;Desert Oasiser;;;;;;;;;;;x
c_desolate_sands;Desolate Sands;Desolate Sands;Desolate Sands;;Desolate Sands;;;;;;;;;x
c_desolate_sands_adj;Desolate Sandsian;;Desolate Sandser;;;;;;;;;;;x
c_diamond_city;Diamond City;Diamond City;Diamond City;;Diamond City;;;;;;;;;x
c_diamond_city_adj;Diamond Citian;;Diamond Citer;;;;;;;;;;;x
c_dimple_woods;Dimple Woods;Dimple Woods;Dimple Woods;;Dimple Woods;;;;;;;;;x
c_dimple_woods_adj;Dimple Woodsian;;Dimple Woodser;;;;;;;;;;;x
c_dino_dino_jungle;Dino Dino Jungle;Dino Dino Jungle;Dino Dino Jungle;;Dino Dino Jungle;;;;;;;;;x
c_dino_dino_jungle_adj;Dino Dino Junglean;;Dino Dino Jungler;;;;;;;;;;;x
c_dino_domain;Dino Domain;Dino Domain;Dino Domain;;Dino Domain;;;;;;;;;x
c_dino_domain_adj;Dino Domainian;;Dino Domainer;;;;;;;;;;;x
c_dire_dire_docks;Dire Dire Docks;Dire Dire Docks;Dire Dire Docks;;Dire Dire Docks;;;;;;;;;x
c_dire_dire_docks_adj;Dire Dire Docksian;;Dire Dire Dockser;;;;;;;;;;;x
c_dk_stadium;DK Stadium;DK Stadium;DK Stadium;;DK Stadium;;;;;;;;;x
c_dk_stadium_adj;DK Stadiumian;;DK Stadiumer;;;;;;;;;;;x
c_dolphin_shoals;Dolphin Shoals;Dolphin Shoals;Dolphin Shoals;;Dolphin Shoals;;;;;;;;;x
c_dolphin_shoals_adj;Dolphin Shoalsian;;Dolphin Shoalser;;;;;;;;;;;x
c_dome_city;Dome City;Dome City;Dome City;;Dome City;;;;;;;;;x
c_dome_city_adj;Dome Citian;;Dome Citer;;;;;;;;;;;x
c_donut_heights;Donut Heights;Donut Heights;Donut Heights;;Donut Heights;;;;;;;;;x
c_donut_heights_adj;Donut Heightsian;;Donut Heightser;;;;;;;;;;;x
c_donut_plains;Donut Plains;Donut Plains;Donut Plains;;Donut Plains;;;;;;;;;x
c_donut_plains_adj;Donut Plainsian;;Donut Plainser;;;;;;;;;;;x
c_dorsal_fin_bay;Dorsal Fin Bay;Dorsal Fin Bay;Dorsal Fin Bay;;Dorsal Fin Bay;;;;;;;;;x
c_dorsal_fin_bay_adj;Dorsal Fin Baian;;Dorsal Fin Baer;;;;;;;;;;;x
c_double_cross_ranch;Double Cross Ranch;Double Cross Ranch;Double Cross Ranch;;Double Cross Ranch;;;;;;;;;x
c_double_cross_ranch_adj;Double Cross Ranchian;;Double Cross Rancher;;;;;;;;;;;x
c_down_under_land;Down Under Land;Down Under Land;Down Under Land;;Down Under Land;;;;;;;;;x
c_down_under_land_adj;Down Under Landian;;Down Under Lander;;;;;;;;;;;x
c_dozing_sands;Dozing Sands;Dozing Sands;Dozing Sands;;Dozing Sands;;;;;;;;;x
c_dozing_sands_adj;Dozing Sandsian;;Dozing Sandser;;;;;;;;;;;x
c_dragon_forest;Dragon Forest;Dragon Forest;Dragon Forest;;Dragon Forest;;;;;;;;;x
c_dragon_forest_adj;Dragon Forestian;;Dragon Forester;;;;;;;;;;;x
c_driftwood_shore;Driftwood Shore;Driftwood Shore;Driftwood Shore;;Driftwood Shore;;;;;;;;;x
c_driftwood_shore_adj;Driftwood Shorean;;Driftwood Shorer;;;;;;;;;;;x
c_dry_bake_desert;Dry Bake Desert;Dry Bake Desert;Dry Bake Desert;;Dry Bake Desert;;;;;;;;;x
c_dry_bake_desert_adj;Dry Bake Desertian;;Dry Bake Deserter;;;;;;;;;;;x
c_dry_dry_mountains;Dry Dry Mountains;Dry Dry Mountains;Dry Dry Mountains;;Dry Dry Mountains;;;;;;;;;x
c_dry_dry_mountains_adj;Dry Dry Mountainsian;;Dry Dry Mountainser;;;;;;;;;;;x
c_dry_dry_oasis;Dry Dry Oasis;Dry Dry Oasis;Dry Dry Oasis;;Dry Dry Oasis;;;;;;;;;x
c_dry_dry_oasis_adj;Dry Dry Oasisian;;Dry Dry Oasiser;;;;;;;;;;;x
c_dry_dry_outpost;Dry Dry Outpost;Dry Dry Outpost;Dry Dry Outpost;;Dry Dry Outpost;;;;;;;;;x
c_dry_dry_outpost_adj;Dry Dry Outpostian;;Dry Dry Outposter;;;;;;;;;;;x
c_dry_dry_outpost_region;Dry Dry Outpost Region;Dry Dry Outpost Region;Dry Dry Outpost Region;;Dry Dry Outpost Region;;;;;;;;;x
c_dry_dry_outpost_region_adj;Dry Dry Outpost Regionian;;Dry Dry Outpost Regioner;;;;;;;;;;;x
c_dry_dry_reaches;Dry Dry Reaches;Dry Dry Reaches;Dry Dry Reaches;;Dry Dry Reaches;;;;;;;;;x
c_dry_dry_reaches_adj;Dry Dry Reachesian;;Dry Dry Reacheser;;;;;;;;;;;x
c_dry_dry_temple_ruins;Dry Dry Temple Ruins;Dry Dry Temple Ruins;Dry Dry Temple Ruins;;Dry Dry Temple Ruins;;;;;;;;;x
c_dry_dry_temple_ruins_adj;Dry Dry Temple Ruinsian;;Dry Dry Temple Ruinser;;;;;;;;;;;x
c_drybake_stadium;Drybake Stadium;Drybake Stadium;Drybake Stadium;;Drybake Stadium;;;;;;;;;x
c_drybake_stadium_adj;Drybake Stadiumian;;Drybake Stadiumer;;;;;;;;;;;x
c_ductline_flats;Ductline Flats;Ductline Flats;Ductline Flats;;Ductline Flats;;;;;;;;;x
c_ductline_flats_adj;Ductline Flatsian;;Ductline Flatser;;;;;;;;;;;x
c_dusty_castle;Dusty Castle;Dusty Castle;Dusty Castle;;Dusty Castle;;;;;;;;;x
c_dusty_castle_adj;Dusty Castlean;;Dusty Castler;;;;;;;;;;;x
c_dusty_coast;Dusty Coast;Dusty Coast;Dusty Coast;;Dusty Coast;;;;;;;;;x
c_dusty_coast_adj;Dusty Coastian;;Dusty Coaster;;;;;;;;;;;x
c_dusty_dunes;Dusty Dunes;Dusty Dunes;Dusty Dunes;;Dusty Dunes;;;;;;;;;x
c_dusty_dunes_adj;Dusty Dunesian;;Dusty Duneser;;;;;;;;;;;x
c_dusty_savannah;Dusty Savannah;Dusty Savannah;Dusty Savannah;;Dusty Savannah;;;;;;;;;x
c_dusty_savannah_adj;Dusty Savannahian;;Dusty Savannaher;;;;;;;;;;;x
c_e_gadd_outpost;E. Gadd Outpost;E. Gadd Outpost;E. Gadd Outpost;;E. Gadd Outpost;;;;;;;;;x
c_e_gadd_outpost_adj;E. Gadd Outpostian;;E. Gadd Outposter;;;;;;;;;;;x
c_east_cavi_cape;East Cavi Cape;East Cavi Cape;East Cavi Cape;;East Cavi Cape;;;;;;;;;x
c_east_cavi_cape_adj;East Cavi Capean;;East Cavi Caper;;;;;;;;;;;x
c_east_forever_forest;East Forever Forest;East Forever Forest;East Forever Forest;;East Forever Forest;;;;;;;;;x
c_east_forever_forest_adj;East Forever Forestian;;East Forever Forester;;;;;;;;;;;x
c_east_goomba_road;East Goomba Road;East Goomba Road;East Goomba Road;;East Goomba Road;;;;;;;;;x
c_east_goomba_road_adj;East Goomba Roadian;;East Goomba Roader;;;;;;;;;;;x
c_eastern_gritzy_desert;Eastern Gritzy Desert;Eastern Gritzy Desert;Eastern Gritzy Desert;;Eastern Gritzy Desert;;;;;;;;;x
c_eastern_gritzy_desert_adj;Eastern Gritzy Desertian;;Eastern Gritzy Deserter;;;;;;;;;;;x
